timestamp,timestamp,T1,T2
1727157209,,46.60182,28.54198
1727157210,,46.69621,28.61172
1727157211,,46.48529,28.99037
1727157212,,46.4602,28.61482
1727157213,,46.43691,28.96574
1727157214,,46.5279,28.85784
1727157215,,46.38905,28.72931
1727157216,,46.56588,28.62626
1727157217,,46.47308,28.75617
1727157218,,46.6153,28.82581
1727157219,,46.24189,28.92256
1727157220,,46.57263,28.96256
1727157221,,46.34756,28.76449
1727157222,,46.55302,28.74958
1727157223,,46.50341,28.93738
1727157224,,46.44577,28.93011
1727157225,,46.42725,28.88548
1727157226,,46.58702,29.09346
1727157227,,46.41591,29.80204
1727157228,,46.7528,29.49189
1727157229,,46.41801,29.54968
1727157230,,46.4871,29.52015
1727157231,,46.31368,29.6186
1727157232,,46.39726,29.12751
1727157233,,46.24564,28.74628
1727157234,,46.52686,28.99087
1727157235,,46.49161,29.14428
1727157236,,46.49406,28.76558
1727157237,,46.53378,28.87945
1727157238,,46.47207,28.94801
1727157239,,46.3362,28.77582
1727157240,,46.37981,28.98719
1727157241,,46.45291,28.77566
1727157242,,46.42028,28.72931
1727157243,,46.61058,28.8152
1727157244,,46.55901,29.01856
1727157245,,46.5201,28.78455
1727157246,,46.87172,28.79296
1727157247,,46.45895,29.0133
1727157248,,46.63825,29.09061
1727157249,,46.52736,29.10249
1727157250,,46.55235,29.07083
1727157251,,46.28469,28.74622
1727157252,,46.58363,28.70251
1727157253,,46.36318,28.88511
1727157254,,46.49287,28.82
1727157255,,46.56267,28.70972
1727157256,,46.39828,28.58479
1727157257,,46.45034,28.70611
1727157258,,46.62638,28.79186
1727157259,,46.61055,28.5246
1727157260,,46.45288,28.71795
1727157261,,46.44905,28.67654
1727157262,,46.41969,28.47097
1727157263,,46.76291,28.92796
1727157264,,46.41927,28.55417
1727157265,,46.38771,28.24426
1727157266,,46.71085,28.86581
1727157267,,46.5056,28.62315
1727157268,,46.72276,28.6549
1727157269,,46.49796,28.58109
1727157270,,46.52449,28.62434
1727157271,,46.49123,28.60933
1727157272,,46.49582,28.59667
1727157273,,46.55363,28.76898
1727157274,,46.53588,29.00886
1727157275,,46.58287,28.98793
1727157276,,46.43565,28.96989
1727157277,,46.54576,28.93705
1727157278,,46.56334,28.86757
1727157279,,46.47515,29.03
1727157280,,46.52307,29.31148
1727157281,,46.21075,29.37746
1727157282,,46.59496,28.89277
1727157283,,46.45887,28.85435
1727157284,,46.63181,28.95888
1727157285,,46.65469,29.06282
1727157286,,46.59133,28.76443
1727157287,,46.55605,28.89827
1727157288,,46.50063,29.10485
1727157289,,46.53295,29.47004
1727157290,,46.56385,29.59132
1727157291,,46.54475,29.49189
1727157292,,46.5957,29.58067
1727157293,,46.64037,29.58416
1727157294,,46.60199,29.46502
1727157295,,46.67855,29.16718
1727157296,,46.51873,29.12937
1727157297,,46.44321,29.02025
1727157298,,46.59773,28.59898
1727157299,,46.21066,29.14225
1727157300,,46.3698,28.73809
1727157301,,46.30114,28.84785
1727157302,,46.50983,28.79525
1727157303,,46.73383,28.84532
1727157304,,46.56335,28.96752
1727157305,,46.48235,28.87966
1727157306,,46.55934,28.76334
1727157307,,46.51479,28.74523
1727157308,,46.58227,28.77731
1727157309,,46.63528,28.79384
1727157310,,46.75591,28.91644
1727157311,,46.45373,28.97194
1727157312,,46.3926,28.78309
1727157313,,46.5532,28.82614
1727157314,,46.47013,28.6243
1727157315,,46.54855,28.58919
1727157316,,46.51178,28.86332
1727157317,,46.58912,28.65064
1727157318,,46.57436,28.66523
1727157319,,46.67346,28.6585
1727157320,,46.48737,28.33015
1727157321,,46.58659,28.63624
1727157322,,46.43922,28.41702
1727157323,,46.44238,28.51045
1727157324,,46.50216,28.78102
1727157325,,46.50172,28.62345
1727157326,,46.21214,28.48351
1727157327,,46.52787,28.52701
1727157328,,46.56181,28.49626
1727157329,,46.29153,28.58691
1727157330,,46.38796,28.57648
1727157331,,46.72787,29.04666
1727157332,,46.09506,28.47565
1727157333,,46.81783,28.86315
1727157334,,46.84006,28.71383
1727157335,,46.49834,28.79417
1727157336,,46.64428,28.71285
1727157337,,46.50131,29.14581
1727157338,,46.3889,28.76723
1727157339,,46.75179,28.99842
1727157340,,46.52254,28.92545
1727157341,,46.58028,28.81752
1727157342,,46.5237,28.84156
1727157343,,46.54156,28.85019
1727157344,,46.5849,28.70808
1727157345,,46.52433,28.82962
1727157346,,46.54517,28.84037
1727157347,,46.31075,28.78438
1727157348,,46.46214,28.91288
1727157349,,46.25506,29.02668
1727157350,,46.31159,29.09042
1727157351,,46.35887,29.13134
1727157352,,46.31368,29.22655
1727157353,,46.48047,29.65801
1727157354,,46.41314,29.65282
1727157355,,46.35343,29.7136
1727157356,,46.38192,29.66316
1727157357,,46.4239,29.52073
1727157358,,46.45288,29.39751
1727157359,,46.42062,28.85734
1727157360,,46.51617,28.9041
1727157361,,46.3121,28.92846
1727157362,,46.45769,28.80344
1727157363,,46.22379,28.80145
1727157364,,46.24773,28.88611
1727157365,,46.277,29.05389
1727157366,,46.28598,29.04548
1727157367,,46.25319,28.59409
1727157368,,46.24186,28.69345
1727157369,,46.27096,28.82083
1727157370,,46.44588,28.88445
1727157371,,46.29382,28.91277
1727157372,,46.24818,28.87446
1727157373,,46.26407,28.65603
1727157374,,46.28485,28.90735
1727157375,,46.31114,28.88133
1727157376,,46.19443,28.85021
1727157377,,46.401,28.9005
1727157378,,46.27192,28.8639
1727157379,,46.46273,28.81209
1727157380,,46.25189,28.7797
1727157381,,46.51554,28.74232
1727157382,,46.50383,28.61057
1727157383,,46.18441,28.81404
1727157384,,46.49835,28.44737
1727157385,,46.28622,28.51389
1727157386,,46.28402,28.37634
1727157387,,46.42548,28.68803
1727157388,,46.34171,28.43285
1727157389,,46.40412,28.65949
1727157390,,46.37437,28.57746
1727157391,,46.22828,28.73491
1727157392,,46.27859,28.64704
1727157393,,46.34902,28.77847
1727157394,,46.36767,28.70824
1727157395,,46.37674,28.714
1727157396,,46.31577,28.5905
1727157397,,46.28963,28.73704
1727157398,,46.27567,28.83582
1727157399,,46.25806,28.88761
1727157400,,46.34129,28.76985
1727157401,,46.31606,28.61907
1727157402,,46.38066,28.61835
1727157403,,46.26834,28.7192
1727157404,,46.40038,28.64838
1727157405,,46.25215,28.65834
1727157406,,46.28318,28.66309
1727157407,,46.2051,28.84123
1727157408,,46.32832,28.82829
1727157409,,46.36147,28.8492
1727157410,,46.1753,28.92579
1727157411,,46.22054,29.10552
1727157412,,46.20399,28.63329
1727157413,,46.40731,28.71927
1727157414,,46.08614,29.11026
1727157415,,46.37292,29.51065
1727157416,,46.40625,29.57473
1727157417,,46.22228,29.53482
1727157418,,46.29321,29.50648
1727157419,,46.26763,29.75364
1727157420,,46.19942,29.61545
1727157421,,46.31062,29.21069
1727157422,,46.30574,28.86266
1727157423,,46.35194,29.14981
1727157424,,46.18445,28.97067
1727157425,,46.36787,28.70563
1727157426,,46.32121,28.77976
1727157427,,46.19765,28.90213
1727157428,,46.43271,28.84967
1727157429,,46.28872,28.71753
1727157430,,46.39157,28.73278
1727157431,,46.31239,28.83592
1727157432,,46.41171,28.72964
1727157433,,46.42808,28.81768
1727157434,,46.42767,28.89777
1727157435,,46.23138,29.00815
1727157436,,46.25231,28.58104
1727157437,,46.26799,28.78078
1727157438,,46.31619,28.53207
1727157439,,46.31555,28.69493
1727157440,,46.30658,28.5397
1727157441,,46.3904,28.32151
1727157442,,46.19526,28.33431
1727157443,,46.23839,28.54084
1727157444,,46.37857,28.65408
1727157445,,46.23321,28.35997
1727157446,,46.17365,28.45627
1727157447,,46.27301,28.56834
1727157448,,46.2619,28.54205
1727157449,,46.30098,28.4614
1727157450,,46.31785,28.43946
1727157451,,46.25665,28.49812
1727157452,,46.20899,28.54048
1727157453,,46.24365,28.42188
1727157454,,46.2619,28.42398
1727157455,,46.27351,28.81652
1727157456,,46.23481,28.49443
1727157457,,46.21066,28.61008
1727157458,,46.18237,28.71992
1727157459,,46.42379,28.87113
1727157460,,46.3392,29.0216
1727157461,,46.24852,28.74793
1727157462,,46.28903,28.56312
1727157463,,46.17655,29.00261
1727157464,,46.28318,28.96022
1727157465,,46.38095,29.1182
1727157466,,46.40415,28.80377
1727157467,,46.30315,28.78276
1727157468,,46.14956,28.80407
1727157469,,46.3724,28.71025
1727157470,,46.36474,28.78259
1727157471,,46.3345,28.8258
1727157472,,46.34631,28.78293
1727157473,,46.35223,28.82247
1727157474,,46.37186,28.83185
1727157475,,46.31144,28.66766
1727157476,,46.25145,28.80973
1727157477,,46.37245,29.09724
1727157478,,46.28394,29.09724
1727157479,,46.27058,29.93794
1727157480,,46.17301,29.58777
1727157481,,46.31586,29.59925
1727157482,,46.29371,29.54329
1727157483,,46.38737,29.42316
1727157484,,46.27433,29.18909
1727157485,,46.44238,28.92143
1727157486,,46.23098,28.74127
1727157487,,46.32937,28.70627
1727157488,,46.19841,28.73165
1727157489,,46.41201,28.7542
1727157490,,46.26877,28.61449
1727157491,,46.37145,28.83675
1727157492,,46.26267,28.48035
1727157493,,46.40662,29.12903
1727157494,,46.51342,29.10214
1727157495,,46.3862,28.51973
1727157496,,46.29251,28.47193
1727157497,,46.39533,28.49622
1727157498,,46.37278,28.98215
1727157499,,46.26958,28.52492
1727157500,,46.34599,28.74743
1727157501,,46.10944,28.37795
1727157502,,46.27021,28.61743
1727157503,,46.40474,28.44527
1727157504,,46.31339,28.73507
1727157505,,46.28986,28.6746
1727157506,,46.21685,28.79442
1727157507,,46.28645,28.69417
1727157508,,46.31847,28.69918
1727157509,,46.28819,28.68471
1727157510,,46.34658,28.87386
1727157511,,46.31159,29.15205
1727157512,,46.50248,28.51896
1727157513,,46.35175,29.03992
1727157514,,46.39754,28.80112
1727157515,,46.34254,28.80741
1727157516,,46.38054,28.97646
1727157517,,46.51015,28.87845
1727157518,,46.37291,28.93347
1727157519,,46.39073,29.24598
1727157520,,46.25219,29.03117
1727157521,,46.18486,28.78739
1727157522,,46.37301,29.1199
1727157523,,46.39744,29.00883
1727157524,,46.39735,28.95102
1727157525,,46.36767,29.05002
1727157526,,46.27537,29.33516
1727157527,,46.37941,28.74595
1727157528,,46.29322,29.00211
1727157529,,46.27066,29.07463
1727157530,,46.25566,29.18416
1727157531,,46.45078,29.09532
1727157532,,46.34823,28.92165
1727157533,,46.37228,28.9602
1727157534,,46.2918,29.11895
1727157535,,46.26566,29.08644
1727157536,,46.3756,28.98446
1727157537,,46.37689,29.00075
1727157538,,46.3866,28.96216
1727157539,,46.29864,28.99336
1727157540,,46.17863,29.19557
1727157541,,46.44994,29.5663
1727157542,,46.28314,29.87085
1727157543,,46.21273,29.81222
1727157544,,46.39894,29.55206
1727157545,,46.16326,29.82517
1727157546,,46.36999,29.90257
1727157547,,46.35427,29.30086
1727157548,,46.36205,29.01823
1727157549,,46.27859,28.81321
1727157550,,46.25503,28.7674
1727157551,,46.48571,28.82995
1727157552,,46.33253,28.91094
1727157553,,46.34129,28.78838
1727157554,,46.38999,29.31543
1727157555,,46.19526,29.07378
1727157556,,46.41286,29.02075
1727157557,,46.36222,28.8094
1727157558,,46.35485,28.94517
1727157559,,46.32539,28.70594
1727157560,,46.22157,28.94583
1727157561,,46.37144,28.71748
1727157562,,46.23992,28.84524
1727157563,,46.3572,28.78275
1727157564,,46.31848,28.70555
1727157565,,46.22398,28.68842
1727157566,,46.25283,28.60466
1727157567,,46.22065,28.6518
1727157568,,46.28475,28.55904
1727157569,,46.28026,28.48148
1727157570,,46.33251,28.24903
1727157571,,46.23564,28.61956
1727157572,,46.29117,28.41173
1727157573,,46.41213,28.26608
1727157574,,46.32782,28.51551
1727157575,,46.1425,28.65031
1727157576,,46.27859,28.57566
1727157577,,46.49793,28.51794
1727157578,,46.14706,28.66949
1727157579,,46.30532,28.92228
1727157580,,46.27348,28.5874
1727157581,,46.46803,28.66342
1727157582,,46.30173,28.78657
1727157583,,46.27984,28.54037
1727157584,,46.36233,28.66884
1727157585,,46.50383,28.79067
1727157586,,46.34706,28.79165
1727157587,,46.24011,28.74322
1727157588,,46.35636,28.80064
1727157589,,46.40281,28.96491
1727157590,,46.35274,28.78069
1727157591,,46.45049,29.0448
1727157592,,46.46782,28.49282
1727157593,,46.37485,28.9572
1727157594,,46.20087,28.83377
1727157595,,46.2431,28.74677
1727157596,,46.38307,28.64
1727157597,,46.29758,28.6472
1727157598,,46.31261,28.87429
1727157599,,46.24444,28.75634
1727157600,,46.441,28.80278
1727157601,,46.38792,28.85551
1727157602,,46.31045,29.01269
1727157603,,46.24205,28.87629
1727157604,,46.42364,29.8717
1727157605,,46.29866,29.57453
1727157606,,46.3618,29.62683
1727157607,,46.36073,29.68807
1727157608,,46.41187,29.78448
1727157609,,46.15099,29.54044
1727157610,,46.2913,29.11803
1727157611,,46.36566,29.01847
1727157612,,46.40996,28.87018
1727157613,,46.28605,28.79407
1727157614,,46.13918,28.88789
1727157615,,46.33595,28.96199
1727157616,,46.30031,28.73585
1727157617,,46.29298,28.48601
1727157618,,46.2569,28.57599
1727157619,,46.26717,28.72124
1727157620,,46.44111,28.4485
1727157621,,46.33419,28.4364
1727157622,,46.2836,28.1573
1727157623,,46.32298,28.40609
1727157624,,46.2619,28.44059
1727157625,,46.26986,28.49184
1727157626,,46.28736,28.83028
1727157627,,46.38733,28.40239
1727157628,,46.29446,28.81586
1727157629,,46.34439,28.36767
1727157630,,46.41045,28.9136
1727157631,,46.28947,28.68151
1727157632,,46.29947,28.69563
1727157633,,46.36901,28.65328
1727157634,,46.50552,28.86008
1727157635,,46.20182,28.85022
1727157636,,46.39199,28.73042
1727157637,,46.24308,28.84864
1727157638,,46.88499,28.69768
1727157639,,46.08529,29.23199
1727157640,,46.48698,29.08036
1727157641,,46.32761,28.59947
1727157642,,46.62341,28.77847
1727157643,,46.48663,28.69049
1727157644,,46.52702,28.93447
1727157645,,46.44944,28.59768
1727157646,,46.33961,28.46385
1727157647,,46.43705,28.73936
1727157648,,46.22398,28.80195
1727157649,,46.31809,28.86814
1727157650,,46.32706,28.99289
1727157651,,46.25274,28.64475
1727157652,,46.1911,28.82498
1727157653,,46.247,28.85339
1727157654,,46.23814,28.98292
1727157655,,46.16452,28.84161
1727157656,,46.24272,28.68699
1727157657,,46.11426,28.73088
1727157658,,46.23355,28.74814
1727157659,,46.25636,28.70899
1727157660,,46.14001,28.81639
1727157661,,46.22616,28.72869
1727157662,,46.15537,28.61874
1727157663,,46.23678,28.69772
1727157664,,46.0911,28.70463
1727157665,,46.30566,28.41866
1727157666,,46.20441,28.69329
1727157667,,46.37805,28.9116
1727157668,,46.18154,29.02966
1727157669,,46.25164,29.00077
1727157670,,46.08904,29.18671
1727157671,,46.12479,29.01151
1727157672,,46.23939,28.96557
1727157673,,46.20941,28.45286
1727157674,,46.23856,28.85485
1727157675,,46.32497,28.76624
1727157676,,46.34882,28.70989
1727157677,,46.35969,28.28714
1727157678,,46.43481,28.67108
1727157679,,46.24219,28.46283
1727157680,,46.16035,28.51238
1727157681,,46.25191,28.5594
1727157682,,46.18071,28.59118
1727157683,,46.19578,28.75545
1727157684,,46.26816,28.70924
1727157685,,46.25516,28.34286
1727157686,,46.22065,28.4852
1727157687,,46.45121,29.01118
1727157688,,46.08655,28.59621
1727157689,,46.30309,28.85053
1727157690,,46.2907,28.66801
1727157691,,46.36523,28.80096
1727157692,,46.38234,28.84123
1727157693,,46.34851,29.0011
1727157694,,46.11223,28.92896
1727157695,,46.21605,28.96289
1727157696,,46.16534,28.9639
1727157697,,46.26888,28.80493
1727157698,,46.35762,28.82116
1727157699,,46.15055,29.22705
1727157700,,46.19859,28.8492
1727157701,,46.42643,28.741
1727157702,,46.24272,28.89244
1727157703,,46.25443,28.94767
1727157704,,46.12798,28.88634
1727157705,,46.1734,28.88289
1727157706,,46.17198,28.9402
1727157707,,46.48871,28.99652
1727157708,,46.43565,28.96476
1727157709,,46.28584,28.78006
1727157710,,46.50889,28.61433
1727157711,,46.28386,28.65228
1727157712,,46.34966,28.81354
1727157713,,46.43065,28.75238
1727157714,,46.59124,28.83642
1727157715,,46.65182,28.85252
1727157716,,46.23564,28.92813
1727157717,,46.48657,28.9006
1727157718,,46.38245,28.93313
1727157719,,46.44423,28.47889
1727157720,,46.44059,28.70266
1727157721,,46.50081,28.55222
1727157722,,46.47401,28.64344
1727157723,,46.47738,28.57061
1727157724,,46.3296,28.55603
1727157725,,46.3857,28.60116
1727157726,,46.43011,28.66743
1727157727,,46.42179,28.53616
1727157728,,46.22677,28.65212
1727157729,,46.43187,28.85133
1727157730,,46.47514,29.13921
1727157731,,46.37647,29.44587
1727157732,,46.38824,29.36455
1727157733,,46.32288,29.34014
1727157734,,46.3966,29.50922
1727157735,,46.39283,29.4395
1727157736,,46.14162,29.0318
1727157737,,46.33125,28.50319
1727157738,,46.32541,28.66588
1727157739,,46.48487,28.5014
1727157740,,46.36549,28.48051
1727157741,,46.20316,28.49573
1727157742,,46.24524,28.631
1727157743,,46.41591,28.66654
1727157744,,46.27398,28.65441
1727157745,,46.1753,28.71844
1727157746,,46.20716,28.80261
1727157747,,46.1778,28.7089
1727157748,,46.23904,28.95704
1727157749,,46.43103,28.86531
1727157750,,46.30738,28.81636
1727157751,,46.32999,28.83625
1727157752,,46.28594,28.69099
1727157753,,46.22897,28.70255
1727157754,,46.35201,29.00133
1727157755,,46.39073,28.96049
1727157756,,46.36163,29.09114
1727157757,,46.33878,29.04168
1727157758,,46.20545,28.79971
1727157759,,46.42809,28.90941
1727157760,,46.21275,29.0326
1727157761,,46.30908,28.91844
1727157762,,46.34639,28.74051
1727157763,,46.37354,29.16701
1727157764,,46.28111,28.84223
1727157765,,46.38863,28.87014
1727157766,,46.28466,28.77665
1727157767,,46.32037,28.75568
1727157768,,46.26839,29.15666
1727157769,,46.31995,28.80294
1727157770,,46.2645,29.05692
1727157771,,46.42683,28.72486
1727157772,,46.29837,28.77169
1727157773,,46.45794,28.75568
1727157774,,46.52192,29.43681
1727157775,,46.12011,28.83017
1727157776,,46.40416,28.85725
1727157777,,46.48824,28.94384
1727157778,,46.3815,29.08077
1727157779,,46.29529,29.03765
1727157780,,46.45794,28.95996
1727157781,,46.36306,28.9843
1727157782,,46.34267,28.91206
1727157783,,46.30908,28.90054
1727157784,,46.4136,28.94999
1727157785,,46.35845,28.69175
1727157786,,46.43168,28.66195
1727157787,,46.53124,28.61498
1727157788,,46.51195,28.62708
1727157789,,46.44069,28.86232
1727157790,,46.49086,28.67129
1727157791,,46.60605,28.69066
1727157792,,46.42315,28.84405
1727157793,,46.79947,29.20201
1727157794,,46.66683,29.88029
1727157795,,46.06586,29.31714
